RA,Dec,parallax,pm_ra,pm_dec
205.60409645814,28.44367451389,0.3541,0.487,-2.095
205.62786066976,28.43318743715,0.9676,1.004,-4.723
205.61162953146,28.44240927159,-0.0222,-0.06,-2.341
205.62402646049,28.44750905332,0.067,-0.732,-2.906
205.62446090509,28.43506003532,0.6651,1.8,-3.357
205.63469049908,28.44334165134,-0.1279,0.305,-2.417
205.60166176593,28.44262577431,,,
205.63136284948,28.43269235471,-0.2826,0.187,-2.326
205.60664829231,28.44121489064,1.4386,-1.456,-3.657
205.63441426078,28.44076683737,-1.0096,-4.74,0.383
205.62655093371,28.44991295849,0.0736,-1.003,-2.67
205.62079961931,28.43982472231,0.2434,1.516,-2.818
205.61478075451,28.44459803352,-0.5904,-0.143,-3.68
205.60860633238,28.43965051282,0.0149,0.222,-2.335
205.60359953816,28.43954780711,0.0254,-0.015,-2.426
205.60316157474,28.43718985591,-0.0259,-0.114,-2.927
205.63644654574,28.44040383508,0.0278,0.903,-1.928
205.62230641062,28.45058115117,-0.2907,0.587,-0.981
205.62613787472,28.43844110444,-0.2373,-0.382,-2.685
205.62468838081,28.42997085369,0.7391,2.666,-4.035
205.62425594596,28.44645063091,0.6755,2.2,-3.351
205.63141238579,28.43998226897,-1.1836,-1.604,-2.116
205.61837932717,28.42722744567,0.1625,-1.174,-1.735
205.61904508967,28.45271653545,-0.204,1.502,-8.808
205.61187915128,28.42946239393,1.3693,-0.102,-3.268
205.623149273,28.43246236869,0.1557,-1.221,-1.254
205.61882437814,28.45819340582,,,
205.62647908912,28.45123071556,-0.7713,-1.677,-0.754
205.62483689641,28.45556057596,1.0464,-10.841,0.864
205.60382243483,28.44400066279,-0.8504,0.606,-2.661
205.62016327731,28.44066404477,1.1927,1.086,-1.589
205.60420105593,28.44250517238,1.4473,7.271,-2.729
205.6306785517,28.44367362408,,,
205.61189141638,28.42804190576,0.2475,-0.959,-0.39
205.62924320689,28.43600732045,-0.3317,-2.096,-1.344
205.62175084181,28.45952126558,-0.2514,-0.122,-2.612
205.62003957694,28.45984532906,0.8244,2.851,-1.934
205.63241380237,28.44796219551,-1.1174,1.626,-2.335
205.62225477541,28.44707227006,0.2642,0.002,-2.567
205.62038685121,28.44749644092,0.1151,0.786,-3.061
205.62366875944,28.44649379679,0.2405,1.229,-2.723
205.62366560584,28.45089849886,0.2399,0.473,-3.055
205.62810271222,28.4465404206,0.0185,-0.199,-2.137
205.61261404644,28.45062858105,0.348,0.592,-2.754
205.61566716315,28.44728339468,0.9949,-1.235,-5.149
205.61586869329,28.45160242522,0.1507,1.272,-2.35
205.63548667839,28.43808786419,-3.2203,-3.532,1.702
205.63350192531,28.44661813474,0.7671,1.241,-3.55
205.63245109166,28.4412469103,0.7081,2.078,-3.002
205.60636136411,28.43738098722,0.4752,3.306,-3.725
205.61328504327,28.44697733468,-0.7334,1.091,-1.048
205.62229531563,28.42420778543,1.3279,1.089,-3.203
205.60979262592,28.43963936549,-2.2182,-1.37,-0.981
205.61996435627,28.42685755416,,,
205.61220602369,28.43488464831,,,
205.62126575098,28.43178601584,,,
205.61458901966,28.45237764736,1.0621,0.275,0.974
205.61938750817,28.45101081697,0.6496,-1.921,-4.465
205.6045648804,28.44484539501,-1.3378,1.184,-1.805
205.62263707764,28.42689277585,-1.6968,2.629,-2.91
205.6217234203,28.43665667022,-0.9123,-1.067,-0.555
205.61784984381,28.45460903333,-1.1644,-0.899,-4.083
205.62275186447,28.43934015988,-0.0058,-3.669,0.872
205.60901540468,28.4460086386,-0.3441,-0.676,-1.531
205.62411538699,28.45524609861,-0.0172,-1.025,-2.595
205.61216409046,28.4298896632,-0.4687,-2.823,-3.239
205.60930730532,28.43466789416,0.2948,1.806,-4.674
205.62213838744,28.4322556161,,,
205.61173971483,28.45017227475,1.2153,3.506,-7.749
205.61333255662,28.43258932706,,,
205.61376388117,28.44006242028,-0.0025,-2.097,-2.318
205.61760229829,28.42547477189,,,
205.61100889043,28.4515541523,-2.018,-0.819,-2.678
205.61436162358,28.43229958473,0.3819,3.588,-5.397
205.63123473172,28.43212792725,-0.8157,0.351,-1.639
205.60527026563,28.44269084233,-0.1124,0.513,-2.163
205.61150237908,28.44400412227,,,
205.61860248929,28.42084417512,1.1196,4.526,-3.973
205.62872674218,28.44418668975,,,
205.61580498597,28.43624517361,-0.4562,1.246,-7.604
205.6104365483,28.44431062029,-0.5652,-5.795,3.133
205.61798634508,28.42098871485,1.0001,1.048,-3.559
205.61534437945,28.4353589875,0.5292,-0.039,-2.806
205.61539790203,28.44338827132,-1.3729,-9.523,-0.873
205.61853292442,28.42824793285,-1.4855,-1.149,-7.558
205.62237611411,28.45198020647,,,
205.60613921614,28.44613811648,,,
205.63049759334,28.44552060275,0.2163,-0.404,-2.497
205.61546487431,28.44056431572,-0.9441,0.368,-2.487
205.61627352199,28.45559772928,-1.3707,-3.525,-2.385
205.61768522921,28.43728186231,1.5486,2.56,-3.448
205.61068054309,28.4423745711,,,
205.61857296038,28.43711601685,,,
205.61954554726,28.43044231208,-0.3755,1.578,-1.932
205.62116079407,28.42296300376,,,
205.62727378758,28.4435346353,,,
205.61992006785,28.4209982395,-0.0552,0.342,-2.834
205.63062178315,28.43597372092,,,
205.61339272418,28.43757781494,1.1169,2.935,-3.757
205.62312785984,28.45256704476,-0.0411,0.639,0.503
205.60065632673,28.44221213903,2.1434,3.716,-3.01
205.62380811589,28.44293111232,,,
205.62450557695,28.43850994538,1.9872,2.617,-5.09
205.62493013879,28.43999788523,-1.4802,1.566,-5.389
205.61954316272,28.4565604089,-0.2454,-0.973,-4.212
205.60219854751,28.44299231749,,,
205.62555991722,28.43122806754,0.6393,3.542,0.458
205.61891845507,28.43667854211,-0.3791,0.663,-2.804
205.63028068139,28.43391975047,-0.3327,-1.929,-1.249
205.60273765169,28.43649546708,-0.4061,-1.234,1.905
205.62558354583,28.4245962802,0.4549,-0.113,-3.137
205.61985351656,28.42737984756,-1.5835,-3.245,-0.438
205.62269524791,28.4330869465,-0.1539,1.639,-5.273
205.62274109822,28.45545971071,3.528,2.225,-3.762
205.6166002517,28.45601688506,-0.8357,0.302,-2.326
205.60624223951,28.44015881636,-0.406,-0.555,0.205
205.60760639817,28.43106996948,,,
205.60786885848,28.43059344505,0.7622,2.798,-4.039
205.60685387422,28.4324974201,-0.6867,-0.7,-4.084
205.61844767668,28.43259330594,0.5823,0.842,-2.347
205.61709629185,28.42514633658,-1.1568,1.105,-2.5
205.60528090302,28.44406626787,-2.1321,-3.891,-2.017
205.6041432089,28.43748298754,-0.463,-2.308,-1.332
205.62697048854,28.45259691448,0.0543,0.264,-2.415
205.62353518207,28.42411442441,,,
205.61905166804,28.45182198399,-0.1968,0.032,-2.517
205.63466997618,28.4332411438,,,
205.631509494,28.44375930621,0.1605,0.751,-2.997
205.63171514285,28.44299619182,-1.0006,-1.354,-2.498
205.63550497287,28.44440564411,,,
205.60659036021,28.44401675238,-0.3892,0.321,-1.792
205.61949696993,28.43220513294,-3.5999,3.312,-3.968
205.61201625622,28.44057968094,0.2438,0.949,-1.941
205.61011068313,28.44215108291,0.4828,-0.239,-2.666
205.61935801183,28.43807436998,-0.2056,-1.11,-0.787
205.62695461325,28.43309915603,,,
205.62790788314,28.43357659877,,,
205.61784395116,28.4579268114,-0.4562,-0.575,-2.203
205.6020742832,28.4425721865,0.2602,0.336,-4.986
205.60684041245,28.44198393352,-0.0919,0.893,-3.631
205.63142137677,28.43296907756,,,
205.61079008331,28.43777157029,-0.4772,-0.302,-2.946
205.60601779024,28.43258845456,1.849,2.385,-1.977
205.6143035624,28.4493059204,0.5257,-0.372,-2.036
205.62800079098,28.42719853899,2.8819,2.616,-7.337
205.60322617038,28.4436742755,0.5363,-0.94,-2.653
205.62600596437,28.42826152268,0.6691,0.527,-2.745
205.61249960062,28.4384024434,0.3645,-0.58,-2.772
205.60734904178,28.44031445594,0.1568,-3.48,-1.218
205.60697018937,28.44106372475,,,
205.62452214018,28.43336611987,,,
205.61681692965,28.42674441977,0.4282,-0.315,-4.86
205.61145396012,28.42962143143,-0.563,1.96,-4.263
205.61941379692,28.42586757969,-0.7553,-0.444,-3.303
205.61501544034,28.4365408867,-0.0189,-0.573,-2.333
205.61698928144,28.45029088286,-0.3877,-0.177,-3.164
205.62510392034,28.4503876826,-0.3685,2.63,-3.342
205.6169419931,28.4236932924,0.2192,0.473,-0.891
205.62882988456,28.43420141052,-0.2793,1.541,-3.264
205.61705322474,28.45344611686,,,
205.62199590254,28.43099443762,-0.3288,-1.035,-3.153
205.62309179334,28.44455070859,0.4181,1.333,-3.399
205.60743718493,28.43184487349,,,
205.61289772183,28.45075623584,,,
205.61441495121,28.44914702173,,,
205.61357635465,28.44787392815,0.1384,-0.291,-3.211
205.60782664122,28.43446327823,1.0863,1.487,-2.349
205.61546529255,28.44639806288,-0.0069,1.307,-3.108
205.62184341355,28.42760462413,-0.261,-0.752,-2.547
205.61428618538,28.44689482455,-0.6286,1.355,-3.186
205.62083703536,28.42580081573,0.0537,-0.084,-2.331
205.61164824208,28.43618922683,0.3056,1.397,-3.079
205.62752629253,28.44422666805,0.1601,0.027,-2.41
205.62396100073,28.44396052513,0.3894,-0.357,-2.184
205.61509922836,28.44277060777,0.0777,0.428,-0.941
205.63311031994,28.4461118546,-0.0657,0.255,-2.069
205.62886493486,28.44851822168,0.0714,-0.085,-2.121
205.62972004313,28.43083963997,0.3498,2.569,-4.613
205.6186777613,28.44576051418,0.8758,1.614,-1.473
205.62324575895,28.43084779352,1.6288,4.673,-8.587
205.62350624791,28.43193510963,-0.1839,0.374,-2.419
205.63294027737,28.43594787177,0.1654,-0.166,-2.472
205.61481676681,28.4470482486,-0.1393,-2.44,-1.84
205.61301432447,28.44601453402,,,
205.61207969707,28.43731501311,1.2271,2.004,-3.32
205.60708855764,28.43706128606,-0.7981,0.177,-2.167
205.62329778085,28.43975909177,0.0788,-0.303,-2.395
205.62343177316,28.44240542289,-0.0033,0.125,-0.955
205.61991672256,28.45544168076,-0.5117,-1.254,-2.508
205.61558876715,28.44285143099,0.3393,1.723,-4.225
205.63007613104,28.43715478306,-1.4101,-2.067,-0.76
205.62541025028,28.43861520649,-0.1552,-2.42,-0.732
205.61523900541,28.43673793044,0.0991,1.721,-3.573
205.6176958779,28.43535749324,0.0457,0.032,-2.437
205.61936871547,28.43463249541,-0.2045,0.065,-1.527
205.61217818157,28.43970823206,-0.0061,-0.3,-2.707
205.60936661684,28.436124617,-3.0889,-1.469,-2.67
205.63225179747,28.43053035407,0.3992,-0.953,-1.953
205.61419939196,28.42928914543,-0.5334,-0.228,-2.579
205.61927414627,28.42945660027,-0.3456,-0.093,-1.372
205.61730811818,28.43112019506,-2.7633,1.083,1.313
205.60068749606,28.43799035724,0.0192,-0.063,-2.542
205.61909436627,28.43876399903,1.1956,0.493,-2.243
205.62402564667,28.42351719587,-0.6106,1.057,-4.116
205.62922381241,28.42954525129,0.2027,-0.484,-2.081
205.63314646165,28.44503992229,0.3299,0.562,-2.979
205.61209638785,28.44503099908,0.8999,0.299,-8.309
205.62113491646,28.42666170931,-0.4712,0.924,-2.59
205.62295278917,28.42876314538,-0.0054,-1.177,-3.812
205.61717568114,28.42697672229,,,
205.65110013482,28.47134255853,0.4597,0.754,-3.668
205.6437957406,28.44748669322,-0.0294,1.255,-2.417
205.64297339712,28.45208531196,1.1582,1.833,-4.646
205.65563277155,28.457914103,0.0324,-0.123,-2.554
205.64577728916,28.46191506618,,,
205.65113513573,28.46431563247,-0.0746,0.526,-3.041
205.63760834338,28.46053214146,,,
205.63747817913,28.46034908506,2.1423,3.514,-6.04
205.64185664224,28.46702531514,0.0478,-0.503,-2.807
205.64037483931,28.45589618158,0.4414,-0.341,-2.461
205.63442125937,28.46321993364,0.3376,0.442,-3.122
205.64558990326,28.44341290702,,,
205.6296995783,28.46430584885,0.0388,-0.078,-2.592
205.64345485172,28.44631949636,-0.2413,0.564,-3.063
205.64204920617,28.44780455807,0.2407,0.358,-2.731
205.64379004919,28.44666058444,-0.4375,3.185,-2.402
205.63456528,28.46274501783,0.0551,2.119,-2.469
205.64180601185,28.44103158104,-0.6481,0.654,-2.598
205.64904712299,28.44760639901,0.2519,0.009,-2.389
205.64515254847,28.45635332463,-0.1868,-1.088,-2.301
205.65474229582,28.46362592708,,,
205.63633975311,28.45460340618,-0.3807,-1.14,-1.355
205.6442664819,28.46256952312,-0.5936,1.486,-2.238
205.63608134709,28.47205373374,-0.1793,-1.361,-1.987
205.64667632672,28.45247407738,0.974,-0.799,-1.989
205.65416056955,28.46350068833,-0.3094,0.248,-2.605
205.64288945737,28.44380372084,-0.0231,1.01,-5.471
205.63669726159,28.4716327615,-0.8317,2.459,-3.168
205.65434341489,28.45256274905,-0.3464,-1.407,-1.239
205.6481766155,28.46559967314,0.4605,2.253,-2.728
205.64027357727,28.46451732787,0.6403,0.751,-3.421
205.62772322568,28.46627231629,-1.4303,1.095,-3.928
205.63805947305,28.46682205716,-0.5978,1.333,-2.37
205.65153583028,28.45215451889,0.4578,0.186,-2.671
205.63455042019,28.4503039035,,,
205.65667300847,28.4677062004,-0.096,-0.245,-2.751
205.6453995259,28.47815605183,-0.085,-0.225,-2.837
205.65095969679,28.47207102455,,,
205.62886631843,28.46139974511,0.648,3.092,-1.95
205.64876503774,28.46028731282,2.0767,-22.35,-82.748
205.63174495187,28.45998029329,,,
205.63524551873,28.46274887553,0.166,0.097,-2.276
205.63823035909,28.45246640553,-0.3423,1.791,-4.688
205.64401190304,28.45330347477,-0.5428,-2.383,-2.158
205.63460087414,28.45274959111,0.3733,-1.273,-2.145
205.63694381649,28.44981159527,,,
205.64112774056,28.48115579702,-0.2857,0.171,-2.399
205.64593162038,28.45063274757,,,
205.6388449131,28.45690009954,0.0831,0.288,-2.649
205.62844329762,28.45571693564,,,
205.63641318432,28.46159126793,0.1613,-0.186,-2.628
205.63111760435,28.4552140586,,,
205.63178543428,28.46104337555,,,
205.64088947577,28.45370185512,0.6861,-0.459,-2.189
205.64157395669,28.44703539283,0.3768,0.079,-2.166
205.63900604238,28.45498457711,,,
205.63997133097,28.45865256984,-0.4046,-0.732,-2.72
205.64135550641,28.46842658743,,,
205.63910988969,28.47147386589,,,
205.64806011722,28.47353993801,0.4821,2.005,-2.434
205.64299363646,28.46001650014,0.0822,0.515,-2.84
205.65365184648,28.46121709752,0.2553,0.192,-2.464
205.64614988623,28.45205302611,-0.1275,-0.12,-2.624
205.62904836085,28.46036171443,0.3085,-1.558,-3.605
205.6382830109,28.45296194301,0.4113,-1.788,0.412
205.64881623558,28.45711503344,-0.1291,-0.165,-2.42
205.64194736344,28.46029479127,,,
205.6580791166,28.45739761067,0.3232,-2.128,2.109
205.64598553301,28.46163748814,-0.3225,2.823,-3.132
205.64581778746,28.45549237204,0.0733,-0.097,-2.735
205.64760010576,28.47110774782,0.7006,-0.193,-2.665
205.64945498429,28.45684727142,0.7874,-1.173,-1.489
205.6277211017,28.45502823123,0.049,-0.664,-2.983
205.65398217036,28.456802706,-1.8081,-3.539,-1.739
205.63613061182,28.45576265907,0.4945,0.413,-2.783
205.65080702919,28.47183100209,0.4001,0.902,-3.907
205.6587739111,28.46568471804,-0.9914,0.199,-2.203
205.64208393627,28.4541784351,-0.3391,0.976,-2.199
205.64877087655,28.45264481407,-0.6327,0.2,-2.318
205.65058120654,28.46144745052,-0.7147,0.745,-3.454
205.64262110744,28.46258629597,-0.6071,0.098,-2.819
205.6450757892,28.44325953039,-0.283,-0.607,-2.548
205.65848187708,28.46358777744,0.1808,-1.221,-2.328
205.66174057776,28.46085332655,0.3702,-0.095,-2.715
205.6259579042,28.45849222872,0.0621,-0.249,-2.215
205.63617433901,28.44906529575,-0.4273,-6.395,-0.971
205.63588201025,28.46371853066,,,
205.63817151851,28.44635616329,-3.5411,-6.513,0.175
205.64249381637,28.44840676222,,,
205.64173873507,28.44543552891,0.4713,2.053,-4.973
205.6402508216,28.44540538655,,,
205.63747987048,28.47450606873,1.8542,2.226,-10.403
205.6414855643,28.45036276888,-1.2565,1.26,-3.078
205.65976315373,28.45838752253,-0.1475,-0.084,-2.245
205.64953051935,28.47123398212,0.0332,-0.239,-2.691
205.636568962,28.46807604548,0.08,-0.084,-1.763
205.65358046635,28.46735727761,-0.1276,-0.013,-2.964
205.6516519106,28.47282613876,-0.4198,2.04,-2.117
205.63527680948,28.46632415516,0.1131,-0.828,-2.186
205.63496548375,28.46317464062,,,
205.6523071824,28.45160862593,-0.3746,-1.85,-3.216
205.64389317032,28.46470226951,0.0953,2.118,-3.572
205.65239040835,28.46252198865,0.1528,-1.719,-1.581
205.62881694594,28.46112518734,0.4866,-4.888,2.254
205.6332978499,28.46828066416,0.9219,0.171,-1.694
205.63321526061,28.45070749195,0.074,-0.072,-2.525
205.6402192539,28.47330883546,,,
205.65137413142,28.45726739464,0.3483,-0.799,-1.492
205.65265882905,28.46263141587,,,
205.63462462853,28.45450171525,-0.5036,-0.957,-2.219
205.64666972804,28.45219733748,0.0499,0.166,-2.725
205.64419147071,28.47143594788,-0.6832,0.188,-1.949
205.63541571165,28.45317501969,-0.1796,-1.486,-1.789
205.6427648634,28.44849448874,-2.1952,7.778,-7.044
205.63573923055,28.44735729618,-0.9291,-3.355,2.371
205.65579983174,28.46360961334,,,
205.63119722141,28.45232522884,0.4014,6.09,-4.912
205.64309645048,28.46244735819,-1.0915,0.088,-2.889
205.6510875827,28.45046965172,0.1925,-0.024,-2.37
205.59623359638,28.47579545781,1.4889,2.372,-7.028
205.60387708979,28.47603437643,-0.0615,-1.489,-0.414
205.59583588611,28.47549990992,0.9652,2.684,-7.278
205.60460325099,28.4463705593,,,
205.59702474199,28.44256540673,1.8128,-4.251,-1.655
205.59407332929,28.47575039937,-0.156,-1.114,-1.819
205.60608447969,28.46942689671,0.0541,-0.121,-2.418
205.5860829525,28.4665264835,-0.0567,-1.159,-2.927
205.60053250477,28.47810598765,0.6492,0.758,-2.683
205.61042586005,28.46297580712,0.351,0.304,-4.426
205.60115047505,28.47851382534,-1.0E-4,0.472,-2.192
205.59194468475,28.47507738081,-0.0835,0.301,-2.751
205.58466334963,28.46726061084,0.4056,-0.408,-0.89
205.59511689552,28.47523272302,-1.2187,-1.747,-1.94
205.6104471491,28.4677628081,0.6552,-0.55,-2.692
205.60693827614,28.47040061918,-0.061,-0.766,-1.795
205.60883629692,28.46654583715,,,
205.60241325825,28.44634305563,-0.0737,-2.445,-2.863
205.60768945803,28.45058089996,1.7669,1.06,-3.046
205.61376806881,28.4602775522,0.8451,0.481,-4.695
205.59284863461,28.45379960299,0.1865,0.05,-2.749
205.58481355781,28.46379715123,0.1371,0.33,-1.675
205.59370904903,28.46959248008,-0.03,-0.463,-2.691
205.59731703901,28.4568989033,0.045,-0.016,-2.674
205.61279824641,28.466245297,,,
205.59036000162,28.46063155661,-0.9721,-9.762,-0.872
205.58715805063,28.46942248878,-0.0714,-0.245,-2.535
205.60115220087,28.4445418348,-0.4925,0.827,-2.791
205.59746712607,28.44354109296,-0.337,-0.32,-1.453
205.61279050073,28.45616575004,,,
205.60506786643,28.45777236763,0.4953,-0.434,-3.187
205.59520470859,28.45543766725,-0.0699,-1.007,-2.575
205.59438685019,28.45416366815,-0.3405,0.022,-2.866
205.58348988273,28.46087341715,0.1333,0.374,-2.046
205.60080247484,28.44888501926,,,
205.60094183756,28.45387525294,0.0596,-0.889,-2.76
205.60375768288,28.47291042272,0.8057,-3.65,-2.81
205.59673211799,28.44525600951,-0.4123,-2.222,-4.244
205.61632291043,28.4582487153,0.2903,-0.391,-2.733
205.60783743323,28.46511126171,0.6378,-0.511,-4.412
205.59352191998,28.47419175902,-0.3573,-1.144,-2.624
205.60030182807,28.45076918312,-0.168,0.508,-2.063
205.59329579434,28.47130362802,,,
205.59124577112,28.45054928674,0.1062,0.227,-3.443
205.59773400211,28.47711656189,-0.1449,-0.908,-2.012
205.61310363047,28.46364128291,,,
205.59726469623,28.46944305233,,,
205.59698261269,28.46935480083,-1.7856,-0.161,-1.323
205.58564982408,28.46188484109,0.4078,-1.429,-4.636
205.60501803102,28.47262252897,-0.0418,1.286,-6.536
205.59678113197,28.44663522672,1.0369,-0.997,-2.983
205.60222587123,28.44973551022,-0.4211,-1.167,-1.961
205.59676272388,28.44358811979,-0.2434,0.465,-1.147
205.60548468125,28.44941284094,0.0379,0.099,-2.849
205.5982430402,28.47830817728,0.3183,0.063,-2.376
205.59338854465,28.47500090917,-2.8276,-2.717,-1.353
205.590769703,28.46732517296,0.1043,-0.333,-2.351
205.60037277706,28.44806785484,-0.14,-0.243,-2.619
205.59939112699,28.46125927306,,,
205.59541268586,28.44317243378,-3.63,2.067,-5.06
205.6039840491,28.45574919142,-0.0297,-0.31,-2.647
205.60206762268,28.45854433688,-0.2875,-0.527,-2.079
205.60417213523,28.44660320073,,,
205.59415852739,28.4704098649,-0.7472,-0.514,-2.159
205.59108655031,28.45552488456,,,
205.6072074363,28.4614942363,0.4632,-0.533,-3.15
205.6007699097,28.47418708074,-0.174,0.754,-3.402
205.60583141742,28.47415543786,-0.242,-0.114,-1.787
205.60411329109,28.47372944191,-1.0787,0.288,-1.783
205.60203388126,28.44611142424,,,
205.58034393047,28.46171180259,0.6633,-0.611,-3.073
205.59323206011,28.44605677339,1.4611,0.197,-8.504
205.58066785928,28.46523793513,0.5955,0.223,3.038
205.61518311894,28.45923211071,,,
205.61487656132,28.45932553591,0.402,4.219,-5.626
205.59495610844,28.4694880535,0.901,-0.619,-2.656
205.60800193207,28.45521394351,,,
205.59661305414,28.47551068897,-0.1326,-0.132,-2.392
